House ID,Location,Area (sqft),Bedrooms,Bathrooms,Price (INR),Furnished,Parking Spaces,Age of House (years),Nearby Schools,Crime Rate,Transport Accessibility
H-1001,Hyderabad,800.0,4.0,3.0,7000000.0,No,,44.0,0.0,,Excellent
H-1002,Bangalore,1800.0,1.0,,10000000.0,,3.0,12.0,1.0,,Poor
H-1003,Delhi,1500.0,,,,,0.0,26.0,2.0,,Excellent
H-1004,Jaipur,2500.0,3.0,3.0,7000000.0,No,3.0,12.0,2.0,,Good
H-1005,Pune,2500.0,3.0,,,,3.0,38.0,,,Good
H-1006,Bangalore,2000.0,3.0,,,No,,44.0,0.0,,Excellent
H-1007,Chennai,1000.0,1.0,2.0,10000000.0,No,2.0,30.0,1.0,Low,Good
H-1008,Pune,1200.0,1.0,,,Yes,,24.0,3.0,Low,Poor
H-1009,Delhi,1200.0,,1.0,5000000.0,,,11.0,4.0,Low,Excellent
H-1010,Hyderabad,2000.0,,2.0,10000000.0,No,2.0,37.0,,Low,
H-1011,Bangalore,1800.0,4.0,,5000000.0,,3.0,15.0,3.0,Low,Good
H-1012,Lucknow,800.0,2.0,3.0,7000000.0,Yes,2.0,36.0,2.0,High,Average
H-1013,Pune,2500.0,4.0,3.0,5000000.0,Yes,1.0,27.0,1.0,Medium,Excellent
H-1014,Delhi,1500.0,1.0,3.0,7000000.0,No,2.0,9.0,2.0,Medium,Average
H-1015,Hyderabad,800.0,1.0,1.0,5000000.0,,0.0,48.0,4.0,Medium,Excellent
H-1016,Chennai,1200.0,,1.0,15000000.0,No,,43.0,3.0,,Poor
H-1017,Jaipur,1000.0,3.0,,10000000.0,Yes,0.0,21.0,0.0,Medium,
H-1018,Mumbai,800.0,2.0,,7000000.0,Yes,0.0,8.0,4.0,High,Poor
H-1019,Jaipur,1000.0,3.0,3.0,,Yes,0.0,36.0,4.0,Medium,
H-1020,Delhi,2500.0,,2.0,,Yes,,8.0,0.0,Medium,Poor
H-1021,Bangalore,1500.0,2.0,1.0,15000000.0,Yes,3.0,18.0,4.0,Low,Poor
H-1022,Hyderabad,1800.0,2.0,2.0,7000000.0,No,2.0,49.0,2.0,Low,
H-1023,Bangalore,1500.0,1.0,1.0,10000000.0,,2.0,27.0,2.0,Medium,Good
H-1024,Ahmedabad,800.0,4.0,1.0,5000000.0,Yes,1.0,28.0,2.0,,Average
H-1025,Lucknow,800.0,2.0,1.0,3000000.0,,0.0,9.0,,High,Poor
H-1026,Delhi,2500.0,3.0,2.0,,Yes,2.0,46.0,2.0,Medium,Excellent
H-1027,Kolkata,2500.0,1.0,3.0,10000000.0,,2.0,47.0,3.0,Medium,Good
H-1028,Chennai,,3.0,3.0,5000000.0,No,,7.0,3.0,Medium,Average
H-1029,Mumbai,2000.0,,,3000000.0,,1.0,29.0,,,Poor
H-1030,Mumbai,1800.0,2.0,,,No,2.0,33.0,,,Excellent
H-1031,Delhi,1200.0,,1.0,3000000.0,Yes,1.0,33.0,4.0,Medium,Poor
H-1032,Lucknow,2000.0,2.0,2.0,3000000.0,Yes,,14.0,4.0,,Poor
H-1033,Mumbai,800.0,4.0,,7000000.0,,,5.0,2.0,Low,Poor
H-1034,Chennai,1200.0,4.0,1.0,15000000.0,Yes,1.0,48.0,0.0,,
H-1035,Delhi,,1.0,,15000000.0,Yes,,25.0,2.0,Medium,Average
H-1036,Pune,1800.0,2.0,,5000000.0,,2.0,2.0,,Medium,Excellent
H-1037,Ahmedabad,2000.0,3.0,,10000000.0,,2.0,32.0,2.0,,Average
H-1038,Delhi,2000.0,,,,Yes,,50.0,,High,Excellent
H-1039,Jaipur,1800.0,2.0,1.0,15000000.0,No,0.0,35.0,3.0,,Good
H-1040,Pune,1200.0,2.0,1.0,15000000.0,No,,19.0,,High,Good
H-1041,Pune,1500.0,3.0,,5000000.0,No,,14.0,,Low,Excellent
H-1042,Jaipur,,,2.0,10000000.0,No,,36.0,3.0,,
H-1043,Jaipur,800.0,3.0,1.0,,No,,45.0,4.0,Low,Good
H-1044,Mumbai,800.0,3.0,2.0,15000000.0,,3.0,45.0,0.0,Medium,
H-1045,Jaipur,,3.0,2.0,10000000.0,Yes,2.0,32.0,4.0,Medium,
H-1046,Kolkata,2500.0,,1.0,15000000.0,,0.0,48.0,4.0,Medium,
H-1047,Delhi,800.0,3.0,2.0,7000000.0,No,3.0,49.0,1.0,Low,Excellent
H-1048,Kolkata,2000.0,3.0,2.0,15000000.0,,0.0,4.0,,Medium,Good
H-1049,Hyderabad,800.0,2.0,1.0,,No,2.0,39.0,4.0,Low,Good
H-1050,Kolkata,1800.0,,2.0,7000000.0,,1.0,8.0,3.0,Medium,Excellent
H-1051,Delhi,1000.0,4.0,3.0,15000000.0,,1.0,45.0,4.0,Low,Average
H-1052,Ahmedabad,1200.0,,,5000000.0,,,18.0,,High,Good
H-1053,Lucknow,2000.0,3.0,2.0,10000000.0,Yes,,33.0,4.0,High,Poor
H-1054,Mumbai,2500.0,2.0,3.0,3000000.0,,2.0,29.0,0.0,High,Good
H-1055,Bangalore,2500.0,1.0,3.0,,No,0.0,20.0,0.0,High,Excellent
H-1056,Pune,1200.0,2.0,,7000000.0,Yes,2.0,3.0,2.0,Low,
H-1057,Bangalore,1200.0,,1.0,5000000.0,Yes,3.0,11.0,0.0,High,Good
H-1058,Kolkata,1200.0,2.0,3.0,7000000.0,,0.0,33.0,0.0,Medium,Average
H-1059,Jaipur,1000.0,3.0,2.0,5000000.0,Yes,0.0,18.0,4.0,,
H-1060,Delhi,2000.0,1.0,2.0,5000000.0,No,0.0,35.0,2.0,,Poor
H-1061,Mumbai,1000.0,3.0,1.0,15000000.0,No,,6.0,2.0,,Excellent
H-1062,Mumbai,1000.0,2.0,2.0,15000000.0,No,2.0,27.0,4.0,Medium,Poor
H-1063,Bangalore,800.0,4.0,1.0,15000000.0,No,3.0,,2.0,Low,Excellent
H-1064,Jaipur,1000.0,,1.0,5000000.0,,1.0,20.0,0.0,High,Excellent
H-1065,Pune,1500.0,1.0,1.0,3000000.0,,3.0,32.0,1.0,Medium,Poor
H-1066,Lucknow,800.0,,,15000000.0,Yes,0.0,23.0,0.0,Medium,Poor
H-1067,Jaipur,1200.0,4.0,,3000000.0,Yes,,48.0,0.0,High,Excellent
H-1068,Delhi,1000.0,,2.0,,Yes,3.0,10.0,3.0,Low,Average
H-1069,Pune,2500.0,2.0,3.0,,Yes,1.0,46.0,3.0,,Good
